Molecule,Technique,Mean Best Energy,Mean Final Energy,Mean Total Iterations,Mean Best Iteration,Number of Runs,Mean ESP Value,Mean Trimmed Iterations
H2,QConcord-high_esp,-0.9525106287327569,-0.9340781635811218,198.06666666666666,460.8666666666667,30,0.9548028639554299,
H2,QConcord-low_esp,-0.9377397347809961,-0.917939606566669,363.73333333333335,258.53333333333336,30,0.9278790202524846,
H2,optimal,-0.9798697373445115,-0.9633628059183451,356.9,254.66666666666666,30,0.9071526246122228,
H2,Nest,-1.0132380624777553,-0.9729665822603474,432.0,290.9,30,0.8592351069867837,319.23333333333335
HeH+,QConcord-high_esp,-2.7939105973088743,-2.7672456841174102,202.76666666666668,436.5,30,0.9483981506780881,
HeH+,QConcord-low_esp,-2.7923166472663556,-2.764418160294714,326.46666666666664,222.83333333333334,30,0.9255785181785243,
HeH+,optimal,-2.8469193614483475,-2.8254314039136608,350.76666666666665,236.0,30,0.8985541315131835,
HeH+,Nest,-2.875742151229735,-2.8331896237416556,432.0,268.3,30,0.8499052284377718,293.93333333333334
H3+,QConcord-high_esp,-0.9536816066887395,-0.9306334605094955,285.93333333333334,650.8666666666667,30,0.9078508315213735,
H3+,QConcord-low_esp,-0.9332721315747887,-0.9066476245725597,501.23333333333335,337.73333333333335,30,0.848333105822914,
H3+,optimal,-1.0106799578998036,-0.9887377545087845,430.1,311.06666666666666,30,0.7620811205817645,
H3+,Nest,-1.0118424665333159,-0.9554612878631065,432.0,311.9,30,0.7470253632193561,380.93333333333334
