File,Directory,Mapping Count,Schedule Types,Mapping 1 Best Energy,Mapping 1 Final Energy,Mapping 1 Total Iterations,Mapping 1 Trimmed Iterations,Mapping 1 Best Iteration,Mapping 2 Best Energy,Mapping 2 Final Energy,Mapping 2 Total Iterations,Mapping 2 Trimmed Iterations,Mapping 2 Best Iteration,Run Time (s),Mapping 3 Best Energy,Mapping 3 Final Energy,Mapping 3 Total Iterations,Mapping 3 Trimmed Iterations,Mapping 3 Best Iteration,Mapping 4 Best Energy,Mapping 4 Final Energy,Mapping 4 Total Iterations,Mapping 4 Trimmed Iterations,Mapping 4 Best Iteration,Mapping 5 Best Energy,Mapping 5 Final Energy,Mapping 5 Total Iterations,Mapping 5 Trimmed Iterations,Mapping 5 Best Iteration
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_202025.json,2,2,UP_FLAT_UP_FLAT,-1.014029935,-1.044956496,432,305,382,-1.014093147,-1.005820813,432,315,420,163.237289,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_202324.json,2,2,UP_FLAT_UP_FLAT,-1.006358174,-1.006059936,432,289,250,-1.004059195,-1.030971557,432,323,301,165.618811,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_202622.json,2,2,UP_FLAT_UP_FLAT,-1.008396987,-1.039298381,432,342,422,-1.018395055,-1.044120219,432,315,412,164.406361,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_202917.json,2,2,UP_FLAT_UP_FLAT,-1.006173328,-1.020422062,432,290,286,-1.01926117,-1.059075028,432,315,426,162.840144,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_203209.json,2,2,UP_FLAT_UP_FLAT,-0.996878184,-0.998793198,432,289,282,-0.848571682,-0.489235287,432,290,143,158.117321,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_203505.json,2,2,UP_FLAT_UP_FLAT,-1.011059139,-1.029116435,432,340,420,-0.804629904,-0.488175854,432,315,143,163.265518,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_203801.json,2,2,UP_FLAT_UP_FLAT,-1.010178712,-0.987989946,432,289,256,-1.015396564,-0.981467219,432,305,347,162.67535,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_204053.json,2,2,UP_FLAT_UP_FLAT,-1.00203757,-0.971841677,432,289,276,-0.88811475,-0.876853232,432,318,372,158.324038,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_204351.json,2,2,UP_FLAT_UP_FLAT,-1.037555837,-1.008040216,432,290,287,-1.029721014,-0.977005215,432,301,299,164.867237,,,,,,,,,,,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250402_204650.json,2,2,UP_FLAT_UP_FLAT,-0.995077248,-1.040928047,432,289,284,-1.029532038,-0.990059126,432,432,358,165.921561,,,,,,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_000719.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.002579685,-0.983730784,432,289,246,-1.017021582,-0.968216111,432,290,286,229.865737,-0.988749071,-0.965081704,432,432,366,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_001125.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.004299688,-0.988882527,432,289,251,-0.975568863,-0.925416671,432,290,248,233.149369,-1.037314796,-1.020352292,432,432,332,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_001534.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.01395896,-1.004672286,432,289,275,-0.987540766,-0.966410037,432,290,275,236.559424,-0.95367766,-0.943651754,432,432,372,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_001935.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.004513648,-1.008640598,432,289,238,-1.022585867,-1.014481586,432,290,280,227.363226,-1.015428382,-0.978232209,432,291,267,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_002337.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.025624122,-1.009151398,432,289,280,-0.992009679,-0.981702776,432,289,244,229.154593,-1.006151575,-0.990713028,432,289,285,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_002743.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.014482124,-0.996635563,432,289,283,-0.865247615,-0.853010125,432,289,261,232.855772,-0.986770174,-0.961402995,432,289,272,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_003144.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-0.986531882,-0.977212254,432,289,215,-1.002791689,-0.988047984,432,432,417,227.573076,-1.041615128,-1.023870684,432,432,333,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_003549.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.027734191,-1.019564295,432,289,279,-0.993750271,-0.955455809,432,291,285,231.938255,-1.027939739,-1.020235908,432,289,264,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_003955.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-0.987346438,-0.980048839,432,289,236,-0.999352542,-0.979150204,432,432,409,233.91232,-0.981017,-0.972574942,432,289,269,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_20250405_004355.json,3,3,UP_FLAT_UP_FLAT_UP_FLAT,-1.036221481,-1.018058746,432,289,257,-0.972907544,-0.963395333,432,432,403,227.175664,-1.03718232,-1.027725028,432,289,282,,,,,,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_093403.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-1.002029069,-1.004710098,432,290,281,-0.985959186,-0.896442381,432,311,303,319.181964,-1.030949797,-1.014136786,432,432,368,-0.968276208,-0.953122105,432,289,209,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_093941.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-1.018498103,-1.028414905,432,432,351,-0.919723809,-0.900658539,432,289,216,323.994777,-0.999435988,-0.983090635,432,432,397,-0.998395963,-0.991192827,432,289,134,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_094523.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-0.945958551,-0.886118414,432,298,282,-1.01433289,-1.001730212,432,289,274,327.778509,-0.996239689,-0.985656486,432,432,415,-0.915916825,-0.898388514,432,289,263,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_095055.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-0.994188887,-1.001973458,432,289,274,-1.003300296,-0.922995966,432,298,282,318.671173,-1.001572903,-1.013449603,432,289,279,-0.960185771,-0.940555542,432,289,198,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_095627.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-0.981248195,-0.956941634,432,290,273,-1.010858774,-0.983284042,432,291,289,318.192295,-1.019618618,-1.019310277,432,432,412,-0.967267092,-0.921978745,432,291,281,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_100215.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-1.005833384,-0.995994906,432,289,246,-1.005748048,-0.987296088,432,289,278,334.229859,-1.013666452,-1.033636336,432,289,207,-0.980075527,-0.959213901,432,289,255,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_100759.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-1.003968994,-0.975927948,432,289,255,-0.978972052,-0.966387253,432,432,354,330.0657,-0.991149659,-0.991494733,432,432,381,-1.009234637,-1.004534453,432,289,269,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_101341.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-0.974947994,-0.952866432,432,289,283,-0.969380491,-0.954495463,432,289,209,328.127328,-1.010723288,-1.01047539,432,432,349,-0.975500232,-0.955999427,432,289,275,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_101918.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-1.003339267,-0.965443713,432,290,277,-0.998799044,-0.949103849,432,292,289,323.115988,-1.022826227,-1.030985244,432,289,266,-0.957407167,-0.934950212,432,289,222,,,,,
parallel_mapping_UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT_20250405_102452.json,4,4,UP_FLAT_UP_FLAT_UP_FLAT_UP_FLAT,-0.992555386,-0.987445111,432,289,191,-0.959616163,-0.921356944,432,292,277,319.81954,-1.013449006,-1.004697603,432,432,418,-0.956557359,-0.943857608,432,289,272,,,,,
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_111250.json,5,5,UP_FLAT_UP_FLAT,-0.760805875,-0.752670998,432,289,193,-0.965970324,-0.93159528,432,432,346,392.15263,-1.032270561,-1.018966925,432,289,237,-1.006333781,-0.977074318,432,290,288,-1.020086203,-1.00788235,432,432,353
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_111949.json,5,5,UP_FLAT_UP_FLAT,-1.030279424,-1.019937663,432,289,278,-0.959898144,-0.893124267,432,292,285,405.042745,-1.0198108,-1.001566779,432,432,401,-0.989102098,-0.96775105,432,289,272,-0.932285819,-0.912682016,432,432,399
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_112656.json,5,5,UP_FLAT_UP_FLAT,-1.014412018,-0.969051566,432,293,287,-1.005648328,-0.991212972,432,291,288,412.650454,-1.005783178,-0.980100509,432,290,254,-0.98024708,-0.93186921,432,290,288,-0.991599777,-0.989338023,432,432,354
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_113354.json,5,5,UP_FLAT_UP_FLAT,-1.019955842,-1.004939676,432,289,282,-1.027827304,-1.015396834,432,289,265,404.732625,-1.011099292,-0.997992453,432,289,280,-1.027308413,-1.011697933,432,289,264,-0.926662679,-0.849149952,432,291,249
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_114050.json,5,5,UP_FLAT_UP_FLAT,-1.034114981,-1.020053835,432,289,286,-0.987834409,-0.942159722,432,291,287,402.135731,-0.741834573,-0.687078505,432,291,264,-0.981706449,-0.964869543,432,289,285,-0.934642373,-0.861788798,432,300,288
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_114758.json,5,5,UP_FLAT_UP_FLAT,-1.008901542,-1.004205191,432,289,248,-1.001651929,-0.980246534,432,289,275,414.037413,-1.025975001,-1.00542695,432,432,377,-0.987458665,-0.944921027,432,290,282,-1.016215851,-1.000383339,432,432,387
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_115458.json,5,5,UP_FLAT_UP_FLAT,-1.036829412,-1.025540556,432,289,278,-0.753966472,-0.712235164,432,291,277,406.410109,-1.019753312,-1.005952948,432,289,216,-0.993354652,-0.969548357,432,290,288,-1.021181636,-1.008881717,432,432,397
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_120207.json,5,5,UP_FLAT_UP_FLAT,-1.000801231,-0.99054629,432,289,285,-1.017951957,-1.008020016,432,289,275,414.628256,-0.985542979,-0.976152283,432,289,285,-0.975984368,-0.958106455,432,289,276,-0.929840154,-0.917941986,432,432,345
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_120909.json,5,5,UP_FLAT_UP_FLAT,-0.989830053,-0.940346349,432,290,280,-1.024386387,-0.9945325,432,290,257,407.409049,-0.958121988,-0.939329868,432,432,309,-0.977807649,-0.966784803,432,289,285,-1.004122979,-0.98693252,432,432,356
dual_mapping_UP_FLAT_vs_UP_FLAT_20250403_121544.json,5,5,UP_FLAT_UP_FLAT,-1.042290754,-1.028589309,432,432,333,-0.988042889,-0.962622692,432,289,241,380.914827,-1.014553828,-0.974928895,432,291,284,-0.981093312,-0.94930162,432,290,281,-1.002671008,-0.995201585,432,432,400
